Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd,IndicatorName,Vaccine
5297666,MCV2,COUNTRY,BIH,YEAR,EUR,Europe,,,2007,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5303943,MCV2,REGION,EUR,YEAR,,,,,2001,,,,,,,62,62.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5329523,MCV2,COUNTRY,BRB,YEAR,AMR,Americas,,,2011,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5341883,MCV2,COUNTRY,TGO,YEAR,AFR,Africa,,,2011,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5405622,MCV2,COUNTRY,VEN,YEAR,AMR,Americas,,,2013,,,,,,,38,38.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5405784,MCV2,COUNTRY,VEN,YEAR,AMR,Americas,,,2024,,,,,,,51,51.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5430849,MCV2,COUNTRY,TON,YEAR,WPR,Western Pacific,,,2008,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5431077,MCV2,COUNTRY,AND,YEAR,EUR,Europe,,,2002,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5443750,MCV2,GLOBAL,GLOBAL,YEAR,,,,,2001,,,,,,,19,19.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5469298,MCV2,COUNTRY,BGR,YEAR,EUR,Europe,,,2000,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5500456,MCV2,COUNTRY,BTN,YEAR,SEAR,South-East Asia,,,2010,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5500900,MCV2,COUNTRY,AND,YEAR,EUR,Europe,,,2005,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5500921,MCV2,COUNTRY,DEU,YEAR,EUR,Europe,,,2012,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5507211,MCV2,COUNTRY,CPV,YEAR,AFR,Africa,,,2013,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5538911,MCV2,COUNTRY,TZA,YEAR,AFR,Africa,,,2020,,,,,,,64,64.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5551517,MCV2,COUNTRY,NAM,YEAR,AFR,Africa,,,2011,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5564441,MCV2,COUNTRY,IRL,YEAR,EUR,Europe,,,2016,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5640611,MCV2,COUNTRY,DZA,YEAR,AFR,Africa,,,2016,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5646928,MCV2,COUNTRY,NIU,YEAR,WPR,Western Pacific,,,2008,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5665882,MCV2,COUNTRY,SSD,YEAR,AFR,Africa,,,2014,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5684495,MCV2,COUNTRY,MKD,YEAR,EUR,Europe,,,2022,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5697699,MCV2,COUNTRY,TKM,YEAR,EUR,Europe,,,2018,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5741780,MCV2,COUNTRY,MRT,YEAR,AFR,Africa,,,2014,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5780046,MCV2,COUNTRY,ETH,YEAR,AFR,Africa,,,2012,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5792473,MCV2,COUNTRY,LTU,YEAR,EUR,Europe,,,2000,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5798748,MCV2,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,2024,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5836961,MCV2,COUNTRY,CHN,YEAR,WPR,Western Pacific,,,2021,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5868691,MCV2,COUNTRY,IRQ,YEAR,EMR,Eastern Mediterranean,,,2018,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5894132,MCV2,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,,2003,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5906713,MCV2,COUNTRY,MMR,YEAR,SEAR,South-East Asia,,,2009,,,,,,,65,65.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5907079,MCV2,COUNTRY,GUY,YEAR,AMR,Americas,,,2022,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5919806,MCV2,COUNTRY,COG,YEAR,AFR,Africa,,,2021,,,,,,,31,31.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5951042,MCV2,REGION,AFR,YEAR,,,,,2005,,,,,,,4,4.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
5976284,MCV2,REGION,EMR,YEAR,,,,,2003,,,,,,,32,32.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6064835,MCV2,COUNTRY,KHM,YEAR,WPR,Western Pacific,,,2001,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6083825,MCV2,COUNTRY,COD,YEAR,AFR,Africa,,,2010,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6096796,MCV2,COUNTRY,BLZ,YEAR,AMR,Americas,,,2023,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6141144,MCV2,COUNTRY,CAN,YEAR,AMR,Americas,,,2023,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6154011,MCV2,COUNTRY,AZE,YEAR,EUR,Europe,,,2001,,,,,,,65,65.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6172650,MCV2,COUNTRY,COL,YEAR,AMR,Americas,,,2011,,,,,,,76,76.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6185364,MCV2,COUNTRY,BLZ,YEAR,AMR,Americas,,,2002,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6198441,MCV2,COUNTRY,BRA,YEAR,AMR,Americas,,,2011,,,,,,,71,71.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6306389,MCV2,COUNTRY,ARM,YEAR,EUR,Europe,,,2009,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6362975,MCV2,COUNTRY,MLI,YEAR,AFR,Africa,,,2016,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6369883,MCV2,GLOBAL,GLOBAL,YEAR,,,,,2008,,,,,,,37,37.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6375732,MCV2,COUNTRY,PRY,YEAR,AMR,Americas,,,2019,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6388857,MCV2,COUNTRY,COD,YEAR,AFR,Africa,,,2014,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6395226,MCV2,COUNTRY,ERI,YEAR,AFR,Africa,,,2021,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6401698,MCV2,COUNTRY,IDN,YEAR,WPR,Western Pacific,,,2012,,,,,,,78,78.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6432843,MCV2,COUNTRY,POL,YEAR,EUR,Europe,,,2022,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6445612,MCV2,COUNTRY,SVK,YEAR,EUR,Europe,,,2020,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6452429,MCV2,COUNTRY,IRL,YEAR,EUR,Europe,,,2020,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6477435,MCV2,COUNTRY,ROU,YEAR,EUR,Europe,,,2003,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6502746,MCV2,COUNTRY,DNK,YEAR,EUR,Europe,,,2007,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6534203,MCV2,COUNTRY,SLE,YEAR,AFR,Africa,,,2002,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6547157,MCV2,COUNTRY,AZE,YEAR,EUR,Europe,,,2000,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6547215,MCV2,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,2018,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6553606,MCV2,COUNTRY,GUY,YEAR,AMR,Americas,,,2010,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6559716,MCV2,COUNTRY,MHL,YEAR,WPR,Western Pacific,,,2015,,,,,,,70,70.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6604491,MCV2,COUNTRY,SLB,YEAR,WPR,Western Pacific,,,2017,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6617493,MCV2,COUNTRY,TJK,YEAR,EUR,Europe,,,2000,,,,,,,59,59.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6623903,MCV2,COUNTRY,ZWE,YEAR,AFR,Africa,,,2003,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6629942,MCV2,COUNTRY,USA,YEAR,AMR,Americas,,,2008,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6649323,MCV2,COUNTRY,COD,YEAR,AFR,Africa,,,2003,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6655169,MCV2,COUNTRY,ROU,YEAR,EUR,Europe,,,2022,,,,,,,71,71.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6655528,MCV2,COUNTRY,UZB,YEAR,EUR,Europe,,,2007,,,,,,,44,44.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6706247,MCV2,COUNTRY,GTM,YEAR,AMR,Americas,,,2002,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6731295,MCV2,COUNTRY,PRK,YEAR,SEAR,South-East Asia,,,2016,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6744278,MCV2,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,2004,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6807672,MCV2,COUNTRY,HTI,YEAR,AMR,Americas,,,2012,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6839525,MCV2,COUNTRY,BDI,YEAR,AFR,Africa,,,2015,,,,,,,65,65.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6852241,MCV2,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,,2020,,,,,,,36,36.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6883923,MCV2,COUNTRY,IDN,YEAR,WPR,Western Pacific,,,2013,,,,,,,76,76.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
6979219,MCV2,COUNTRY,SGP,YEAR,WPR,Western Pacific,,,2011,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
7017199,MCV2,COUNTRY,VUT,YEAR,WPR,Western Pacific,,,2007,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
7017272,MCV2,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,,2002,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
7029562,MCV2,COUNTRY,LVA,YEAR,EUR,Europe,,,2000,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
7030007,MCV2,COUNTRY,LVA,YEAR,EUR,Europe,,,2017,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
7086578,MCV2,COUNTRY,NAM,YEAR,AFR,Africa,,,2020,,,,,,,63,63.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
7111997,MCV2,COUNTRY,BWA,YEAR,AFR,Africa,,,2001,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
7124706,MCV2,COUNTRY,LSO,YEAR,AFR,Africa,,,2001,,,,,,,46,46.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
7162896,MCV2,COUNTRY,ZMB,YEAR,AFR,Africa,,,2020,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
7168854,MCV2,COUNTRY,BRB,YEAR,AMR,Americas,,,2003,,,,,,,71,71.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
7175488,MCV2,COUNTRY,DZA,YEAR,AFR,Africa,,,2009,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
7175525,MCV2,COUNTRY,ALB,YEAR,EUR,Europe,,,2020,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
7181725,MCV2,COUNTRY,BRA,YEAR,AMR,Americas,,,2019,,,,,,,54,54.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
7194590,MCV2,COUNTRY,LUX,YEAR,EUR,Europe,,,2010,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
7232657,MCV2,COUNTRY,AZE,YEAR,EUR,Europe,,,2003,,,,,,,66,66.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2
